OBD1 ID,OBD2 ID,OBD3 ID,Count
2,152,196,2
11,119,186,1
14,72,185,3
8,20,182,3
18,28,183,1
10,81,182,2
6,68,181,2
16,139,185,2
17,137,183,3
16,52,194,1
14,122,188,1
5,19,191,2
10,85,197,1
5,69,197,1
14,145,,1
14,153,198,3
2,140,197,1
10,34,186,3
10,58,196,1
5,86,197,3
4,33,190,4
16,159,197,2
,33,198,1
5,94,192,2
8,131,182,2
5,177,190,2
17,130,191,1
2,99,197,1
,164,190,1
3,121,,1
,130,188,1
10,175,187,1
16,98,192,3
11,34,,1
18,44,194,1
16,112,184,1
11,137,184,1
10,,196,1
7,112,191,2
12,67,191,1
18,145,182,3
18,81,186,2
11,30,192,1
16,37,191,3
,96,198,2
16,55,186,1
14,108,184,1
14,121,185,1
18,43,188,3
5,149,181,2
10,104,,2
7,24,185,1
10,148,,1
17,105,183,2
6,86,184,1
10,155,188,2
9,158,,1
8,130,195,1
10,121,192,4
5,175,198,2
4,39,192,1
16,102,182,2
4,94,190,2
2,139,183,2
1,111,187,1
11,63,186,1
1,,188,3
14,62,190,1
7,96,190,2
18,97,189,1
11,125,193,1
9,105,193,1
9,147,198,1
,23,195,1
5,69,195,3
,98,,1
17,178,192,2
,102,195,3
9,121,182,1
11,39,189,1
16,166,183,1
4,94,182,1
,152,184,1
4,130,196,3
16,116,187,3
9,137,189,1
12,50,195,1
2,52,191,4
11,87,191,1
5,177,181,2
8,90,197,1
1,147,181,4
6,40,187,1
10,19,187,5
17,126,198,3
8,93,193,1
7,167,198,1
3,102,188,1
,82,,1
5,149,191,4
6,97,193,2
2,139,189,4
18,121,,1
5,62,193,1
10,81,195,3
12,77,182,2
5,149,189,2
16,98,193,1
7,90,197,1
17,33,,1
6,90,,1
12,126,186,2
,107,198,1
4,120,198,1
,120,198,1
18,152,192,1
11,,183,1
3,113,189,3
16,52,195,1
2,39,194,3
11,26,189,1
10,59,183,1
14,161,195,2
,167,186,1
16,54,181,3
10,152,184,1
15,97,198,1
10,69,190,2
12,133,187,1
16,23,183,1
16,97,197,2
7,68,190,2
16,19,185,1
14,26,190,1
8,164,196,1
11,52,194,1
5,146,197,2
16,117,195,1
4,173,198,2
14,61,186,1
1,102,185,3
2,65,195,1
16,66,186,1
12,118,192,1
14,27,186,2
,78,192,2
5,175,188,2
18,,181,4
4,83,194,2
17,39,192,2
5,104,188,2
6,118,192,1
,137,,2
5,44,195,2
4,88,192,2
14,179,189,1
3,32,198,1
12,138,,2
16,30,183,1
16,117,185,1
4,96,183,1
4,179,190,1
13,133,191,1
3,93,184,1
,166,184,6
18,178,189,2
7,44,188,3
12,86,186,1
18,178,197,1
16,42,185,4
3,121,186,1
14,112,193,1
16,64,,3
17,148,196,2
1,117,193,1
4,72,,1
,67,191,1
4,178,184,4
18,59,,2
6,67,192,1
12,69,,1
16,62,190,1
1,130,196,1
16,173,193,1
8,,182,10
4,37,185,2
10,144,183,1
10,43,192,1
16,39,188,1
8,164,188,1
4,121,182,1
12,153,187,3
17,67,186,1
12,88,186,1
12,86,,1
10,50,195,4
,72,184,1
10,102,186,1
12,123,191,3
9,39,181,2
14,137,,1
14,107,191,2
6,39,184,3
14,68,192,1
10,94,183,1
17,167,186,1
,46,186,1
10,77,197,1
14,119,186,1
12,133,184,2
,125,197,2
8,62,191,3
3,112,186,3
17,132,194,1
5,147,191,1
5,20,,1
2,62,189,1
4,83,188,1
6,40,186,1
5,177,195,1
3,79,190,2
7,148,189,1
7,96,191,1
9,102,185,1
14,72,194,1
8,174,184,1
18,24,188,1
5,153,189,1
16,164,181,4
13,148,197,1
6,98,183,1
15,121,191,1
8,120,193,2
3,69,185,1
17,30,187,1
14,121,181,1
4,118,184,1
6,138,186,2
7,148,184,1
,33,188,3
10,130,195,1
1,44,188,1
7,51,195,1
18,177,195,1
6,31,185,1
10,67,183,1
,59,184,1
5,68,198,3
15,121,193,2
10,158,195,1
5,179,188,1
18,126,198,3
2,70,184,1
10,93,184,1
6,68,188,2
,33,193,2
18,35,,1
14,151,193,1
6,100,197,1
3,79,194,2
7,123,193,1
5,177,182,1
9,111,197,2
14,123,183,1
1,100,198,1
6,84,192,1
3,67,194,1
6,177,198,2
6,58,189,2
10,132,194,1
8,164,187,1
7,158,184,2
11,96,192,1
4,97,181,1
4,133,197,1
8,137,184,1
1,145,192,1
7,,196,1
1,174,186,1
11,164,198,1
14,88,191,1
16,39,184,3
12,118,198,1
6,68,190,1
8,20,195,2
3,66,189,1
10,177,189,1
16,173,184,1
3,143,192,1
18,96,192,2
10,90,194,1
15,,192,1
,113,181,1
17,29,189,1
10,85,198,1
5,43,184,2
14,84,181,2
14,81,190,1
17,163,,3
6,68,193,2
18,124,189,2
12,173,,1
18,133,191,1
16,173,190,1
4,174,182,1
10,53,,1
,69,188,3
,148,192,2
16,161,195,2
16,120,,1
5,35,188,1
6,50,186,1
14,130,182,1
4,58,189,1
16,27,193,2
12,26,,1
3,66,185,1
12,56,188,2
5,177,189,1
18,50,187,1
14,177,182,2
11,173,193,1
5,146,193,1
2,98,195,1
3,46,186,1
,126,189,1
5,49,,2
11,39,187,1
10,130,193,2
10,121,182,1
9,120,193,1
15,139,182,1
,153,192,1
6,55,195,1
6,99,189,1
12,68,191,4
12,86,185,2
10,71,192,1
17,60,184,1
16,67,194,1
15,52,194,1
17,40,198,1
18,19,187,1
14,60,184,2
12,138,184,1
4,67,197,2
2,55,183,1
10,51,191,1
5,175,192,2
12,140,,1
2,167,188,2
5,112,192,4
5,178,,1
6,166,183,1
4,121,184,1
7,58,194,2
1,179,185,1
9,20,181,1
4,138,186,1
8,20,189,1
9,127,197,1
17,69,193,1
8,130,186,3
10,151,193,1
17,19,181,2
10,46,193,3
12,,190,2
12,122,188,1
11,82,,2
5,112,,3
7,119,198,1
3,65,183,2
7,81,190,1
5,110,189,1
6,22,183,2
5,63,191,2
,34,,2
12,100,198,1
6,44,198,3
17,19,194,2
6,127,185,2
18,63,186,1
10,78,192,1
8,126,,1
14,78,181,1
5,42,189,2
6,162,198,1
4,35,193,1
16,139,188,3
12,77,190,2
16,23,186,1
17,64,196,1
15,69,195,1
17,119,186,1
7,176,193,1
14,51,184,1
10,172,192,2
12,44,195,3
3,164,194,4
18,111,197,1
8,33,,1
,100,191,1
17,63,193,1
14,97,181,3
8,81,185,1
5,81,,1
5,99,197,1
9,107,189,2
17,26,192,1
11,57,197,2
16,173,188,2
9,40,186,1
,163,,1
10,169,198,1
3,110,191,1
16,124,181,1
12,33,,1
16,159,182,3
17,113,186,1
6,66,,2
1,176,196,2
3,120,186,1
6,127,191,3
10,59,188,1
5,33,185,1
11,44,195,1
3,114,198,1
6,137,183,2
,55,185,1
11,39,183,2
2,83,181,1
5,111,197,2
17,176,194,1
,50,186,1
10,94,192,4
8,90,194,2
17,120,193,1
17,124,186,1
6,34,193,3
16,30,189,1
6,38,189,2
16,126,,1
14,85,184,1
,71,195,1
12,69,195,2
3,51,185,1
17,133,182,1
12,153,193,3
7,176,,1
7,19,184,1
6,55,182,1
6,126,,1
12,49,194,2
14,30,185,1
7,176,198,2
5,51,195,1
16,33,197,1
2,79,183,1
10,59,,3
15,50,181,1
17,155,185,1
1,52,194,1
5,53,187,1
8,77,195,2
16,124,191,2
6,63,197,1
5,43,187,1
17,26,186,1
5,114,184,1
3,49,195,1
,72,198,1
10,66,186,1
16,83,198,1
6,138,185,1
,152,193,1
5,63,195,1
11,19,191,2
8,93,190,2
12,153,182,2
8,26,186,1
,147,181,1
6,65,195,2
6,139,191,1
10,155,183,1
11,88,188,1
3,145,197,1
1,74,189,1
8,,196,2
12,68,197,2
,24,,2
,126,197,1
4,24,185,1
9,33,187,1
8,100,198,1
10,49,192,2
2,111,187,2
9,116,187,1
6,27,198,1
18,101,183,1
7,145,184,1
5,58,195,1
5,62,188,1
10,99,195,1
16,100,181,1
6,76,194,2
16,147,191,1
10,34,198,1
1,107,195,1
3,26,189,3
1,50,181,1
12,145,187,1
11,122,186,1
,27,185,1
6,169,183,1
4,116,182,3
16,27,189,1
4,85,193,1
11,50,192,2
12,97,198,1
12,130,196,2
16,46,197,1
7,52,191,1
1,138,192,1
3,69,186,2
4,174,193,1
5,33,184,1
15,68,185,1
3,158,194,1
17,172,192,2
4,69,185,1
6,125,197,1
6,158,,2
14,153,,2
2,164,181,1
16,179,191,1
4,97,195,2
,104,189,1
12,68,189,1
16,139,198,2
5,43,183,1
,105,190,1
10,24,197,1
6,44,,2
15,39,,1
18,80,195,1
9,53,186,1
10,119,193,1
14,79,194,1
11,72,182,1
16,138,,1
9,78,186,1
12,39,184,1
9,85,181,2
5,146,188,2
,143,198,1
18,29,184,1
8,85,198,1
4,123,196,2
,131,197,1
17,121,190,1
4,97,182,1
11,46,198,1
6,37,184,2
2,166,,1
11,109,185,1
11,78,187,2
5,28,186,4
,117,183,1
17,64,187,1
14,19,181,1
13,162,198,1
16,133,197,2
9,20,184,2
18,42,,2
7,89,197,1
17,166,192,1
2,138,184,2
15,27,191,1
11,178,197,1
3,40,191,2
17,167,183,1
2,24,185,1
12,139,189,1
,116,185,1
,144,,1
17,163,184,1
16,67,183,1
18,26,196,1
11,109,192,1
6,84,181,1
3,68,185,1
10,52,186,1
16,164,195,1
5,19,,1
11,152,186,1
18,81,191,1
7,137,197,1
7,137,187,1
1,126,197,1
14,20,193,1
1,158,186,2
6,83,181,2
5,63,198,2
6,90,197,1
3,145,187,1
11,127,,1
,57,191,1
2,52,188,1
10,134,187,1
8,42,,1
12,62,192,2
11,50,198,1
10,109,194,2
6,127,189,1
18,35,191,1
7,122,189,1
12,158,188,1
16,102,189,1
2,126,186,1
11,81,191,1
4,118,185,1
10,52,198,1
1,143,192,1
9,32,181,1
13,85,182,1
10,145,183,1
6,50,,1
3,40,190,1
14,81,185,3
5,120,185,3
10,27,184,1
15,179,191,2
6,96,186,2
,107,192,1
1,59,195,3
6,127,187,1
,176,192,2
2,164,197,1
5,158,188,2
10,69,195,1
3,180,181,2
10,123,,1
9,55,,1
15,54,194,1
18,60,184,1
6,78,193,4
4,145,197,2
3,33,187,2
14,32,183,1
,57,184,2
18,50,181,1
3,173,198,1
7,50,195,3
5,177,186,2
10,35,189,1
17,58,189,1
16,121,182,1
12,102,191,1
5,64,184,1
11,167,198,1
1,65,188,1
14,97,196,1
3,177,185,1
14,179,190,1
14,84,188,2
11,138,194,1
2,166,191,1
16,97,188,1
11,121,185,2
15,176,190,2
10,68,198,1
3,180,191,1
9,69,,1
11,98,186,1
14,114,185,1
18,78,198,2
1,148,191,1
8,98,186,1
10,158,184,2
11,42,,1
11,162,195,1
6,97,198,2
,77,192,1
12,169,198,2
5,143,,1
6,26,,1
1,102,187,1
5,79,194,1
3,39,189,1
3,48,186,1
10,54,193,1
9,35,193,3
15,54,181,1
7,107,191,1
5,43,198,3
16,166,194,1
15,153,,2
16,78,193,1
17,117,,2
4,161,193,1
6,85,190,1
7,133,189,2
10,97,183,3
5,65,192,1
17,114,198,2
,83,185,1
16,158,189,1
2,112,187,1
6,54,183,1
8,102,190,1
10,137,184,1
7,126,189,1
10,126,192,1
11,118,192,1
9,28,182,1
14,63,189,1
12,121,186,3
14,127,197,2
5,111,187,1
15,54,197,1
,88,193,1
18,93,190,1
17,67,189,1
17,127,,1
6,84,182,1
5,112,187,1
7,112,196,1
10,114,198,1
3,44,194,2
8,63,193,1
7,109,186,1
3,27,198,1
5,100,198,2
18,145,197,2
5,138,193,2
16,102,196,1
4,96,182,1
7,75,195,1
8,102,181,1
5,61,198,1
,173,,1
18,40,185,1
,177,196,1
2,164,186,1
5,145,193,2
13,44,184,1
17,83,182,1
1,118,192,2
4,88,195,2
3,164,196,3
3,180,185,1
1,33,189,1
18,,183,2
3,137,183,2
5,83,194,1
12,77,188,1
17,158,,1
14,20,197,1
11,109,189,1
4,70,184,1
14,126,185,1
16,83,193,1
16,50,,1
14,78,185,2
17,147,181,1
,124,,1
,96,183,1
16,58,191,1
16,159,194,1
6,52,184,1
17,167,195,1
12,46,184,1
3,,188,1
7,137,194,1
,129,191,1
10,79,185,3
18,90,197,1
16,159,188,1
18,93,197,1
7,139,193,2
3,117,185,1
16,58,194,1
17,83,183,2
9,65,192,1
17,26,184,1
16,118,189,1
5,124,189,1
1,90,191,1
12,67,188,1
18,177,197,1
1,130,194,2
17,34,,1
10,54,185,1
4,120,182,1
11,88,184,1
4,152,192,2
16,30,186,1
10,58,198,1
16,58,195,1
16,63,187,1
4,178,181,2
4,88,189,1
10,58,194,1
5,120,193,1
18,82,184,1
12,55,,1
17,57,193,1
18,50,191,1
8,28,183,1
12,46,189,1
15,113,187,2
15,23,185,1
,140,198,1
12,56,198,1
18,30,192,1
15,69,192,1
14,77,186,1
3,58,195,1
4,64,183,1
5,63,181,1
18,94,192,2
16,42,194,1
18,43,186,2
18,177,183,1
9,69,190,1
16,40,192,1
6,76,192,1
,72,193,1
16,124,196,1
4,55,192,1
,179,182,1
5,40,,1
1,153,198,1
17,117,189,1
16,114,198,1
16,124,187,2
,40,192,1
3,127,,1
16,114,182,2
16,52,192,1
5,172,192,1
16,121,196,1
12,121,191,1
11,66,186,1
6,166,184,1
1,86,197,1
2,39,,1
10,27,190,2
,107,183,1
6,29,184,1
3,40,198,1
17,118,184,1
10,112,,2
4,130,,1
,177,192,1
2,179,183,2
10,40,185,1
,58,193,1
11,62,191,1
8,88,187,1
7,19,187,1
5,22,192,1
,27,192,1
10,34,191,1
10,44,195,1
10,74,192,2
9,105,190,1
14,28,183,1
6,19,196,1
14,82,184,1
14,31,186,1
18,50,183,1
10,174,183,1
14,32,197,1
,126,193,1
,35,198,1
6,38,195,1
4,88,183,1
16,96,181,2
5,148,184,1
6,143,,1
5,116,,1
9,65,195,1
11,123,192,1
11,26,186,1
6,55,188,1
2,153,,1
1,100,,1
2,79,181,1
14,20,198,1
5,114,190,1
9,140,197,1
12,174,186,1
5,153,184,1
5,149,187,1
5,131,181,1
3,158,190,2
7,137,190,1
2,96,192,1
14,107,,1
11,125,198,1
6,180,187,1
17,155,195,1
16,23,193,1
4,120,191,1
17,83,198,1
14,84,198,2
11,174,191,1
10,133,186,1
3,19,185,2
8,118,198,1
18,129,184,1
4,172,192,1
3,178,197,1
11,64,185,1
17,42,,3
9,104,,1
1,123,181,1
12,77,184,1
8,130,191,1
,169,,1
16,173,185,1
,102,184,1
4,164,,1
2,117,193,1
18,68,185,1
3,56,187,1
4,164,184,1
9,126,189,1
17,83,197,1
6,166,196,1
9,78,194,1
10,34,194,2
12,32,198,1
1,65,191,1
11,173,198,1
18,173,198,2
16,88,186,1
17,96,192,1
18,112,186,1
1,79,185,1
18,139,193,1
14,144,190,1
11,122,190,2
3,167,,1
3,83,194,1
7,137,182,1
2,152,194,1
3,99,187,3
1,65,190,1
3,65,187,1
,119,190,1
4,94,194,1
11,50,187,1
16,173,181,1
10,67,,1
12,49,193,1
10,155,195,1
18,121,192,1
4,64,195,1
10,110,198,1
4,67,187,2
14,161,192,3
17,69,195,1
14,51,198,1
11,114,189,1
,96,197,1
3,104,186,1
14,130,192,2
7,72,194,1
17,23,198,4
14,65,192,1
16,162,198,1
12,40,195,1
2,83,194,1
16,146,198,1
10,139,193,2
2,40,197,1
4,122,198,1
,40,183,1
13,84,186,1
11,132,182,1
10,81,188,2
12,96,196,1
2,111,,1
14,108,195,1
3,29,189,1
14,32,186,1
16,59,186,1
11,162,189,1
2,33,,1
14,97,187,1
5,53,191,1
16,112,189,1
12,133,182,1
14,99,195,1
4,152,195,1
5,43,194,1
,166,195,1
15,43,184,1
18,125,188,1
3,148,,1
9,39,183,1
8,20,187,2
1,29,189,1
4,69,181,1
15,121,194,2
12,68,188,1
1,65,197,1
16,77,186,1
,50,196,1
8,58,185,1
17,143,182,1
15,131,186,1
3,152,183,1
14,59,,1
18,46,186,1
9,28,198,1
10,122,188,1
17,40,195,1
14,44,192,1
4,120,189,1
,102,186,1
16,29,183,1
12,40,191,1
13,177,,1
18,129,183,1
10,158,187,2
14,145,197,1
2,134,192,1
5,58,192,1
,148,194,1
5,70,183,1
8,37,186,1
7,152,190,1
14,126,197,2
2,69,195,1
5,175,193,1
16,153,198,1
8,158,188,1
,126,191,1
7,67,194,1
4,27,183,3
4,167,198,1
18,130,198,1
16,139,187,1
2,139,188,1
4,144,183,1
1,166,198,2
15,54,186,3
16,121,181,1
16,88,187,1
,72,190,1
7,85,184,1
,145,186,1
1,111,193,1
18,144,183,1
2,58,189,1
8,110,191,1
,85,189,1
5,99,,1
2,79,188,1
16,167,188,1
15,85,182,2
,118,195,1
1,119,186,2
7,85,192,1
11,27,196,1
,78,195,1
,54,190,1
16,73,198,1
15,177,185,1
14,137,184,1
12,123,197,1
16,75,187,1
1,72,183,1
10,31,,1
5,69,186,1
15,23,192,1
4,120,188,1
10,44,193,1
10,159,193,3
3,95,183,1
5,121,184,1
3,31,,2
,62,183,1
9,23,186,1
14,98,186,1
14,161,183,1
,102,187,1
16,98,189,1
,155,186,1
2,,189,1
14,33,189,3
10,104,197,1
18,109,186,1
10,129,197,1
12,62,196,1
5,153,197,2
