OBD1 ID,OBD2 ID,OBD3 ID,Count
6,50,198,1
3,148,183,1
14,51,198,5
11,117,181,4
17,140,182,5
9,137,195,2
6,126,,1
10,97,198,3
17,121,186,2
3,113,198,2
9,137,193,4
5,116,195,2
4,107,197,7
5,177,191,8
17,140,194,3
10,81,182,4
17,167,197,4
13,131,197,2
2,88,185,2
4,54,188,4
7,164,184,1
11,88,189,3
14,46,186,1
5,146,186,2
6,108,188,5
4,69,193,2
14,51,185,6
17,30,198,3
12,123,184,2
4,120,195,3
2,81,185,1
5,178,189,2
,19,181,2
9,74,192,1
10,56,,1
3,30,197,2
14,124,189,5
10,59,188,1
15,54,187,6
4,118,189,5
12,139,185,1
14,37,186,2
9,44,190,1
6,131,198,1
,117,189,2
10,123,192,5
11,58,190,5
5,63,194,5
12,83,192,2
,57,197,1
16,151,196,1
8,34,192,1
7,106,186,1
,55,182,2
12,54,198,7
6,19,185,17
15,23,,1
17,39,194,6
9,96,186,2
13,131,186,2
7,137,189,5
8,,190,14
11,104,188,8
14,179,189,4
,37,195,1
16,55,,1
5,120,198,3
18,59,185,2
3,35,192,1
2,86,192,2
17,117,,2
4,99,,5
3,145,187,3
8,129,197,2
10,139,182,6
3,171,183,7
14,72,188,2
18,83,181,1
3,69,190,2
3,109,194,1
10,153,,5
3,116,196,1
,166,191,5
9,126,186,7
18,101,191,5
3,57,186,1
9,138,184,4
,179,185,2
16,151,186,6
18,67,192,1
4,149,198,2
11,107,197,3
17,96,192,1
,120,184,3
14,123,194,1
11,20,195,2
17,81,185,6
2,,198,3
11,138,198,18
5,110,,1
7,133,191,1
11,178,192,2
10,31,185,3
10,72,191,2
1,178,192,1
9,178,197,3
,79,188,2
5,137,198,1
16,46,197,6
12,153,191,7
4,68,198,4
7,52,185,1
18,81,,12
17,109,194,2
10,152,193,1
5,99,,1
15,43,,15
18,145,198,8
6,27,186,2
,49,185,1
7,72,181,10
5,97,197,1
5,102,194,2
15,121,198,6
12,121,185,2
10,111,197,4
12,77,183,4
8,97,183,3
12,68,190,6
3,66,193,8
3,,188,7
11,83,194,1
,40,183,1
3,152,194,1
4,108,,1
18,140,197,4
8,102,,5
17,140,188,3
6,97,192,2
6,67,194,2
14,78,184,9
12,133,182,3
4,97,182,2
12,178,197,2
15,148,197,5
5,84,194,4
,97,189,8
11,,183,4
12,62,187,3
12,49,193,3
,149,187,1
,29,184,1
,177,193,1
6,111,196,1
11,125,185,3
2,110,189,1
,35,190,1
,94,191,1
9,150,193,1
16,43,186,2
5,62,192,3
6,121,189,2
18,24,187,1
,78,184,4
16,30,195,1
6,54,191,2
4,90,197,4
10,94,187,1
7,88,187,2
1,55,183,3
16,112,184,6
10,85,193,6
14,84,194,3
14,158,196,1
18,55,185,1
17,54,186,2
18,126,190,1
1,145,184,1
11,138,193,4
5,60,184,1
15,69,194,1
14,139,198,2
4,31,185,1
18,83,198,1
16,139,196,1
,43,189,1
16,159,183,3
,162,,7
8,107,189,2
16,46,185,1
10,130,182,2
8,164,183,2
14,143,185,5
7,138,182,1
12,123,189,3
16,62,197,3
1,57,185,4
14,74,192,2
17,58,190,3
12,56,194,1
12,133,190,6
,62,192,4
11,109,193,1
15,35,191,1
7,44,187,10
18,63,186,2
5,143,184,3
14,97,197,6
1,179,184,2
17,118,182,3
5,42,193,8
5,63,191,2
10,88,186,8
6,127,185,5
3,176,181,1
10,130,184,2
16,88,187,1
16,,196,3
10,112,189,1
,96,188,6
8,20,191,6
13,64,182,3
8,179,191,4
18,29,192,1
,111,,12
6,69,195,1
5,28,188,1
,83,198,2
,126,192,4
16,85,184,1
14,143,194,1
,67,194,11
4,88,183,7
1,,198,8
8,133,189,1
9,177,,3
16,112,182,5
,145,197,2
16,100,190,3
1,54,188,1
17,37,190,1
7,96,197,5
4,28,191,2
15,23,183,1
15,,190,4
10,68,193,1
5,55,192,1
6,50,195,7
,140,186,4
14,61,,4
,82,,3
17,167,186,3
16,111,185,7
3,44,188,1
,149,181,1
17,118,196,1
15,27,191,5
14,34,193,2
5,114,184,1
9,68,198,3
,149,192,3
9,78,182,2
14,35,193,5
8,35,191,1
12,56,192,1
16,159,195,5
16,73,198,3
6,97,198,6
6,35,198,1
14,72,197,7
12,178,187,1
11,90,182,4
2,164,195,1
18,145,194,4
,133,185,2
4,176,,1
16,39,197,4
18,81,192,1
,58,192,3
8,164,195,4
10,85,190,5
3,119,198,4
17,29,189,1
10,177,191,1
16,124,181,4
17,57,191,1
17,52,194,2
16,83,187,1
16,159,188,2
17,126,185,1
,130,182,1
4,152,186,7
10,90,194,1
4,67,198,5
1,120,196,1
16,121,195,2
12,139,193,1
6,131,186,2
17,112,187,2
6,84,195,7
15,54,190,4
2,79,187,2
8,27,191,2
1,72,183,8
10,99,,1
4,85,187,2
15,43,195,7
3,112,187,2
1,40,197,1
,62,194,1
5,158,197,2
10,81,189,5
11,158,191,1
10,69,,1
3,70,191,2
6,28,191,2
14,67,194,1
5,175,183,1
11,119,186,1
3,44,182,2
16,63,194,1
11,114,189,4
3,178,192,3
7,79,191,1
10,110,190,1
16,136,186,1
18,50,181,2
17,140,196,3
5,94,192,1
,107,181,1
4,179,195,7
2,121,196,1
8,39,192,1
14,161,184,3
14,148,198,1
2,19,192,4
16,178,197,2
12,123,195,3
17,99,,2
5,67,184,1
16,50,181,4
14,61,194,2
9,147,185,8
10,117,192,2
14,134,183,2
10,134,186,7
,54,183,2
,77,196,1
,40,191,1
17,108,183,1
10,98,183,2
5,53,195,2
5,118,,1
16,127,185,2
,114,197,1
3,37,186,2
6,127,189,1
13,131,,5
7,112,195,3
14,179,186,7
2,54,193,1
17,59,192,1
9,62,191,4
12,123,181,2
4,158,,6
7,106,193,3
,22,183,1
10,40,186,6
1,111,186,2
7,126,182,5
7,112,193,2
,80,195,4
11,54,,1
6,174,183,3
5,139,182,2
12,113,197,1
1,159,193,1
,48,186,5
14,123,185,1
3,179,184,6
12,77,181,5
7,164,193,22
14,32,191,1
5,102,187,9
7,26,,1
1,74,191,2
5,177,193,3
4,174,187,1
11,44,,2
11,132,186,3
11,151,186,3
12,35,191,1
3,99,189,6
1,126,188,1
6,68,187,3
5,59,198,2
7,126,195,6
10,146,191,1
14,130,184,5
10,124,195,1
5,112,,4
,102,195,3
6,55,185,13
,52,190,1
5,131,183,6
17,102,182,1
10,35,184,4
4,94,198,5
17,42,185,4
12,99,,1
17,113,197,4
7,112,182,3
6,54,190,1
16,50,195,2
14,97,182,3
9,20,182,3
,79,198,1
11,90,185,3
3,84,194,2
6,29,189,1
14,108,197,8
6,127,192,4
4,179,196,2
1,74,182,5
6,153,,4
,52,193,1
16,151,183,2
18,178,189,2
16,52,183,4
,121,185,2
10,27,194,2
1,40,,2
6,127,191,2
5,51,187,2
17,117,186,3
7,20,181,6
1,153,,1
10,119,195,2
5,30,185,1
2,177,197,1
14,70,183,2
14,31,,1
4,140,197,4
14,31,185,3
2,143,189,1
18,143,187,9
8,137,184,1
3,176,193,2
8,137,183,1
10,81,190,1
18,40,190,1
9,90,197,2
14,130,185,6
9,20,184,3
15,37,191,1
3,177,194,2
15,166,198,1
4,120,187,2
9,56,187,1
5,35,183,3
15,99,188,1
13,158,184,1
3,152,184,2
4,145,197,1
12,179,197,1
8,96,193,2
11,164,190,1
16,138,185,1
6,76,198,4
4,130,186,1
8,176,190,5
9,66,186,2
10,39,184,4
10,55,192,2
4,58,195,2
7,126,181,2
17,120,192,1
6,51,195,2
16,23,192,2
,85,183,2
3,130,194,4
17,,196,4
3,96,,1
9,97,193,2
11,137,193,1
10,52,,3
6,32,181,4
10,152,195,3
16,139,184,3
,117,183,1
5,131,187,8
9,52,194,3
18,93,,2
3,129,197,2
16,52,184,4
8,164,186,14
3,31,195,1
14,62,189,2
,52,181,1
16,23,195,5
18,79,184,2
16,127,194,1
4,178,185,6
12,121,184,4
5,46,190,1
7,127,197,3
,118,189,1
3,147,181,1
18,113,197,2
,85,192,2
,143,198,1
10,44,185,1
16,173,183,1
7,102,181,6
18,30,192,3
16,33,185,3
15,102,190,1
5,58,198,2
16,33,187,6
12,139,,4
1,44,198,1
10,63,186,1
2,139,188,2
3,,196,4
11,109,192,4
14,139,188,2
13,161,187,1
10,110,192,1
16,37,198,5
14,84,187,2
1,37,185,1
5,42,189,3
3,72,182,2
7,166,,1
1,102,194,1
7,119,187,3
16,164,181,2
6,164,,11
18,101,194,6
17,58,189,2
5,164,184,5
14,126,198,4
14,52,195,1
4,96,187,4
12,46,197,4
10,119,184,1
,59,189,1
,69,192,1
,148,193,2
14,107,189,6
18,177,193,1
17,108,188,3
9,166,182,1
3,111,187,4
16,176,196,8
10,71,192,2
17,139,182,1
18,39,197,2
14,175,187,1
,153,185,1
16,82,184,2
6,88,187,2
12,84,192,1
9,102,191,1
10,153,181,1
4,37,185,4
5,166,182,1
9,28,182,2
3,133,189,2
16,19,198,4
14,144,194,3
16,64,184,3
3,74,192,1
12,121,191,2
18,152,194,1
15,140,197,2
3,59,194,1
12,88,186,1
8,176,193,2
7,,196,6
18,121,184,2
10,60,183,1
3,178,197,4
12,67,182,1
16,164,191,3
3,66,195,2
6,59,188,5
7,52,195,2
3,40,195,5
17,107,,1
16,46,181,1
10,130,197,3
16,63,190,1
4,161,197,1
7,26,186,4
5,44,188,2
2,94,192,1
18,49,192,1
10,137,183,2
16,39,198,4
17,133,195,3
16,102,191,7
14,96,198,1
8,20,196,1
16,124,197,2
5,129,197,4
5,120,184,2
5,107,190,1
16,150,185,1
,117,185,2
9,63,184,1
8,44,195,1
12,167,186,3
12,58,185,2
9,27,192,1
18,26,191,13
17,83,187,4
4,81,185,10
16,124,185,5
12,77,198,13
2,121,193,1
16,112,195,5
17,54,198,4
10,69,188,2
16,117,,3
3,166,197,2
3,75,,1
2,19,187,2
4,147,194,1
13,,187,2
17,121,195,1
7,69,,1
14,100,198,2
10,38,184,4
18,138,184,4
17,102,190,6
4,178,198,6
18,66,186,2
12,167,187,1
18,107,189,3
12,177,189,3
10,152,196,1
1,99,195,2
17,33,181,1
2,23,183,1
5,20,,1
10,125,188,1
4,97,184,4
7,148,193,3
8,93,183,1
14,162,198,2
13,179,191,2
10,54,185,2
4,100,198,2
10,68,198,3
,143,195,2
16,30,187,3
1,67,194,2
10,126,,1
12,107,191,6
1,120,188,1
18,34,193,3
10,130,181,1
10,114,189,2
11,162,181,1
10,78,193,8
5,64,184,3
,172,,1
7,137,186,2
5,149,195,9
4,69,191,5
6,84,189,3
18,118,198,2
,112,182,1
10,164,184,1
4,166,184,2
2,139,185,1
18,139,186,1
17,132,182,1
9,110,186,1
4,85,198,1
16,180,187,1
2,58,198,1
9,105,192,1
5,30,186,1
9,88,186,2
14,143,186,5
4,147,197,2
16,114,189,4
14,33,186,1
17,27,,1
9,152,198,2
10,84,185,1
4,33,198,1
12,42,185,2
8,93,194,1
14,131,182,3
10,28,186,1
,29,198,1
1,121,184,2
4,50,193,1
3,167,185,1
17,30,192,3
9,88,187,2
3,38,,1
16,166,194,2
5,69,193,1
3,60,,1
2,139,189,3
6,138,192,3
11,39,188,1
17,35,194,2
2,121,,1
10,35,182,3
12,78,186,1
14,108,189,6
4,58,185,6
15,69,181,1
14,137,184,2
5,42,194,1
16,32,185,1
,27,183,2
4,60,184,1
4,101,,1
18,55,191,1
8,78,191,1
11,88,196,1
6,68,197,5
5,78,193,1
,39,189,1
6,62,191,4
3,28,,1
1,177,185,3
9,174,184,2
8,96,186,4
8,176,188,1
5,42,197,7
2,79,181,3
14,178,192,2
16,174,185,7
17,166,,1
10,59,184,2
12,59,186,1
7,126,183,2
16,32,193,2
18,159,193,3
6,112,,3
4,28,188,1
4,123,192,1
,116,196,2
14,139,196,1
,96,185,1
12,126,185,2
10,24,184,1
5,53,184,1
12,108,,2
5,123,192,1
17,148,187,5
6,161,192,1
17,113,189,1
6,33,196,2
11,39,185,5
2,107,182,1
11,138,195,4
3,65,187,2
11,171,,1
5,40,190,1
4,137,184,3
,62,186,2
11,166,198,4
17,83,197,2
6,118,186,1
,114,190,1
,39,187,1
,112,190,1
2,54,198,1
16,27,188,1
8,78,197,4
17,121,185,3
18,95,,2
9,146,182,1
9,174,183,1
10,164,,4
4,133,189,2
16,29,193,4
17,40,195,1
16,151,,1
,61,198,5
6,44,183,1
3,180,189,2
10,50,195,7
15,177,,5
15,54,196,1
3,19,187,3
14,130,197,2
17,34,192,1
,60,184,4
10,104,194,1
2,28,183,1
14,102,183,2
7,112,189,2
8,112,,1
,178,191,1
,58,186,5
10,34,183,1
16,33,197,3
6,118,198,1
16,98,193,1
5,174,184,11
,44,186,1
16,70,183,1
17,31,196,1
14,43,186,1
18,145,197,4
11,130,194,1
18,79,183,1
18,35,193,2
7,81,185,1
12,46,188,3
9,54,198,2
3,80,182,1
11,19,198,5
18,101,184,7
11,42,185,2
3,33,190,4
10,120,191,1
10,164,189,1
12,132,192,2
3,137,195,1
3,133,,2
10,104,187,4
17,113,191,3
5,123,194,1
18,68,192,1
6,26,189,6
6,67,,1
9,40,186,2
9,33,181,2
16,62,190,4
5,126,196,6
11,139,193,1
5,32,181,1
14,179,185,5
11,123,182,1
3,118,198,6
7,85,190,2
16,46,182,1
5,68,181,1
,100,191,3
10,97,183,2
10,60,186,5
5,68,,5
10,153,184,1
17,26,189,1
16,109,194,1
17,120,193,1
2,123,192,3
14,144,185,2
16,124,187,3
15,96,192,1
,126,184,5
6,44,189,1
3,84,186,5
11,50,184,1
7,19,187,3
6,108,192,1
8,153,,1
10,121,183,1
17,111,195,3
14,72,193,3
4,71,195,1
15,,186,6
4,120,196,1
12,153,182,4
4,138,184,2
6,59,181,3
,74,190,2
3,99,196,2
6,178,193,9
8,148,185,1
12,120,186,1
17,117,192,1
11,32,190,1
6,121,181,4
,72,197,1
16,124,186,5
15,164,,1
10,102,185,1
14,121,193,1
10,35,186,8
18,121,192,3
4,161,191,2
5,146,189,1
14,166,193,2
15,102,181,1
9,78,198,5
14,112,185,4
11,59,191,2
14,19,196,1
4,78,193,2
12,86,185,1
,22,,1
6,164,197,5
16,98,185,1
1,74,187,3
7,107,189,2
18,70,186,1
9,173,198,1
11,162,184,1
6,84,197,5
2,69,185,1
,83,191,1
5,153,197,4
17,33,191,1
5,35,182,6
,138,191,6
7,112,191,6
7,37,185,1
6,86,192,1
1,171,192,5
,151,194,1
2,133,189,1
,147,185,1
16,72,197,1
17,100,198,3
3,118,195,1
18,78,197,3
17,171,,1
,84,192,1
10,85,198,2
17,133,193,6
5,134,183,1
,104,189,3
7,131,197,1
2,130,196,1
12,62,181,4
16,102,188,4
6,177,195,1
,54,186,1
9,59,190,1
6,38,183,2
5,130,194,3
9,20,181,3
1,50,195,1
18,85,184,1
8,148,197,3
2,20,190,1
17,138,195,1
16,62,195,1
10,130,190,4
17,111,194,4
9,43,186,2
16,33,189,4
14,63,193,5
6,112,187,3
5,104,192,1
1,72,189,1
15,,187,2
3,31,193,1
6,143,192,4
12,176,187,1
,167,195,1
,93,187,1
16,112,183,2
4,167,198,1
,143,185,1
17,30,191,1
4,69,186,6
6,26,185,1
10,44,186,2
10,40,197,1
4,76,187,1
,112,185,1
10,30,,1
10,30,186,1
10,34,182,3
11,125,186,5
14,104,192,2
7,143,192,1
12,20,186,1
12,164,189,3
8,93,185,5
10,27,197,2
17,118,184,11
7,44,190,6
3,178,189,7
6,121,187,1
,78,191,1
15,121,189,4
3,112,186,2
14,123,193,1
16,121,182,3
9,,181,1
2,98,181,2
3,166,192,3
5,114,191,3
15,39,194,1
9,113,197,1
10,100,192,1
6,127,190,2
,88,,4
3,66,191,3
9,105,197,3
14,121,192,4
14,,190,6
18,164,192,1
,66,191,1
3,148,193,1
6,26,186,5
,84,188,1
9,35,196,1
3,58,198,2
5,153,184,3
10,59,181,2
16,119,184,3
12,90,197,1
5,86,185,3
17,133,185,2
10,164,181,1
,164,188,1
9,112,186,1
13,164,193,3
18,101,195,3
16,59,,1
14,119,193,4
6,19,183,5
12,133,188,1
12,67,197,1
15,126,186,1
3,144,195,1
16,139,192,4
4,26,189,2
8,121,184,1
2,27,194,1
12,63,193,4
6,86,197,2
1,148,197,1
7,72,194,3
7,54,192,1
7,119,183,1
13,131,191,1
6,26,,1
12,62,182,4
,139,197,1
3,119,192,1
2,29,184,1
1,35,193,1
11,30,185,2
13,70,,8
11,43,197,1
11,109,198,1
11,127,185,1
14,143,195,2
6,84,185,5
,118,184,2
15,43,186,4
3,161,,1
11,151,191,3
5,117,192,1
9,39,195,6
10,174,189,1
8,40,190,1
17,83,188,6
10,100,198,2
16,159,194,1
,158,189,1
5,120,181,1
12,164,,3
3,114,189,1
10,174,192,1
5,175,191,6
16,111,189,4
3,33,197,1
3,58,189,1
12,152,190,5
16,74,192,3
9,40,185,2
11,82,187,2
5,98,186,3
3,123,193,1
4,147,192,1
10,85,191,1
7,139,182,2
16,99,,1
1,78,193,1
5,119,185,1
4,169,184,1
18,97,183,6
,49,,11
17,19,194,6
13,40,196,1
16,37,196,1
5,68,192,4
18,51,197,2
11,164,198,1
,112,189,1
4,67,186,12
4,147,193,1
7,138,193,1
11,102,191,2
9,51,187,2
3,35,196,1
3,69,182,3
,27,184,1
5,79,,2
18,102,,1
12,148,191,1
3,179,183,1
8,70,184,1
14,48,187,1
10,34,189,3
5,151,193,2
5,139,193,2
3,174,,2
17,133,198,3
9,153,195,1
6,84,198,4
,19,198,3
10,52,198,1
3,148,,3
3,152,192,6
4,74,192,1
17,151,186,1
3,52,191,1
4,97,189,4
3,126,192,4
16,129,197,2
10,43,192,2
,116,,7
9,50,195,4
11,109,197,2
5,146,197,1
13,140,184,1
4,155,188,2
14,158,185,3
2,102,186,2
8,19,197,1
4,126,185,3
16,179,188,2
10,104,193,2
6,58,195,3
11,138,182,2
10,159,193,4
18,129,188,3
,153,183,1
14,,194,2
9,33,190,1
2,98,187,1
4,116,198,6
16,44,188,1
5,113,197,1
16,111,190,3
18,,183,3
8,134,192,1
5,107,183,4
14,97,193,8
7,100,198,1
14,78,188,2
16,169,198,2
7,62,189,1
14,52,194,4
12,130,196,3
5,52,185,1
7,42,,3
17,121,198,2
6,50,181,2
1,44,187,2
9,105,195,3
14,152,,1
18,158,188,2
5,62,198,3
,148,195,2
8,164,198,2
12,178,191,1
16,27,181,4
14,179,194,2
6,138,197,1
8,130,186,2
7,100,181,1
5,174,183,1
10,46,198,1
9,42,185,2
6,27,198,3
10,158,194,3
4,119,188,1
18,177,198,1
9,63,185,2
16,81,185,5
3,33,,1
13,64,198,5
7,138,186,1
16,46,190,1
16,152,189,1
13,33,192,3
10,94,192,7
17,58,193,1
2,152,182,7
1,33,187,1
4,94,182,2
16,77,186,5
3,54,186,1
11,114,198,1
10,53,190,1
3,174,198,2
18,78,193,2
5,153,195,4
11,90,196,1
,43,198,1
10,94,197,1
,176,197,2
8,143,192,1
3,67,183,2
16,145,187,3
14,126,197,2
1,51,187,1
17,84,186,3
11,43,198,1
5,59,184,1
17,104,188,5
14,43,197,2
5,22,181,2
6,79,185,2
10,105,190,1
3,114,198,1
6,112,186,1
14,112,190,3
16,173,195,2
,111,193,1
14,146,196,1
10,152,184,2
,62,193,3
3,177,183,1
16,35,192,1
,94,185,1
9,63,191,1
16,101,192,1
5,149,187,5
7,96,188,3
2,39,190,1
4,150,193,2
5,34,,1
16,62,188,2
9,90,190,1
,29,181,1
2,126,192,1
3,39,,1
18,93,186,1
18,123,192,3
14,72,181,1
7,55,,1
6,40,186,1
14,64,185,2
2,107,190,2
4,32,195,1
,112,195,1
14,93,,4
5,131,196,6
14,166,194,1
5,116,192,1
10,134,196,1
10,59,193,3
12,114,184,3
14,161,195,1
10,54,187,1
1,65,189,6
16,111,186,2
5,66,186,1
8,96,192,1
16,30,189,2
6,44,188,2
,131,191,1
10,129,197,1
3,66,187,1
13,35,193,1
12,56,186,1
11,118,198,1
18,29,,1
5,177,198,5
,130,193,1
11,138,183,4
14,79,185,1
15,111,187,1
18,177,186,1
4,149,188,1
2,98,198,3
12,114,195,4
8,72,183,2
17,31,188,1
5,121,,1
2,107,188,2
17,74,192,1
14,84,195,3
8,19,187,2
16,124,184,4
7,116,196,1
16,37,184,3
6,63,182,4
10,114,191,3
5,109,,3
5,131,194,3
17,58,186,1
10,85,187,1
18,83,194,1
16,39,187,2
1,137,184,1
6,52,193,2
12,121,194,2
3,99,190,4
3,40,191,5
5,97,,1
1,120,189,2
16,119,185,5
15,85,182,1
14,52,185,3
18,72,186,1
5,58,192,1
13,52,182,1
15,54,184,3
6,174,192,1
18,40,193,2
,30,184,1
4,77,183,1
12,68,188,2
17,44,186,1
14,20,181,7
16,140,182,1
,54,193,1
2,58,185,1
16,52,194,7
11,39,198,3
17,130,196,3
2,174,184,2
11,130,,1
5,176,193,3
10,142,,1
13,70,191,1
3,127,197,9
8,124,189,3
10,121,190,2
16,83,183,1
5,167,188,3
5,63,188,1
6,76,184,4
5,59,192,2
5,64,189,2
7,52,183,3
4,174,195,1
4,57,189,1
15,99,190,1
18,140,183,1
8,31,185,2
14,112,197,2
17,27,198,1
5,146,187,1
,133,181,2
13,71,195,1
14,123,198,1
5,22,,4
16,59,182,1
14,161,193,3
3,78,193,7
17,83,184,8
,100,,6
,77,188,1
,173,189,1
18,72,192,1
5,130,198,3
17,83,182,6
10,60,189,2
18,67,194,1
9,119,194,1
4,99,186,1
4,166,186,1
3,119,197,1
3,177,192,1
12,55,183,3
7,58,197,1
3,100,198,2
6,127,198,1
5,155,193,2
12,56,,4
5,58,197,2
6,44,197,3
4,129,197,1
12,49,194,1
5,97,183,6
9,83,192,1
12,123,185,3
9,105,189,5
16,122,188,1
4,54,191,2
10,153,191,1
,57,194,1
11,32,196,1
12,166,190,1
9,40,191,2
14,64,184,3
,117,196,1
16,173,193,2
16,121,181,1
10,88,187,3
18,53,192,2
16,42,194,3
6,118,,1
16,80,195,1
2,69,181,1
7,148,185,1
17,31,197,2
18,130,198,1
6,37,198,1
12,29,193,1
9,28,184,2
1,111,185,1
3,141,185,1
12,114,193,1
3,44,183,2
6,76,193,2
16,,194,3
8,44,185,1
10,30,185,3
10,176,191,1
14,119,192,5
16,56,187,1
9,58,185,1
16,104,198,2
2,52,191,3
9,178,189,1
12,153,194,4
4,28,183,1
16,100,188,1
4,152,,1
,42,192,1
14,94,192,3
14,39,193,1
6,76,192,2
10,27,195,1
,164,198,2
1,74,195,3
5,67,194,2
2,72,183,3
10,52,186,1
7,148,190,2
10,166,182,1
13,127,197,2
3,40,185,3
3,109,197,1
8,166,198,1
,44,197,1
7,177,183,1
7,171,,1
,64,190,1
14,174,183,1
15,67,183,1
9,,188,3
16,69,197,1
4,151,,1
6,76,188,3
8,79,186,1
10,147,186,1
18,101,189,3
6,76,191,3
16,83,191,3
9,20,194,1
4,116,185,4
11,151,184,1
4,86,197,4
18,153,198,3
12,172,189,1
1,136,196,1
7,176,193,2
14,24,197,1
10,34,195,1
16,42,197,5
1,116,187,1
,96,189,1
13,112,187,1
14,97,194,2
,44,190,2
16,62,192,5
16,27,187,1
10,29,184,2
6,40,197,1
9,63,186,1
17,101,186,1
10,81,194,4
18,130,187,1
3,50,192,1
16,121,193,1
9,121,192,1
17,52,182,2
5,155,192,1
6,111,195,1
10,81,197,4
,163,,3
6,68,194,1
10,110,193,6
12,114,197,5
17,24,192,1
10,67,183,1
2,86,193,1
14,164,195,1
16,72,191,1
5,58,195,2
17,40,198,2
9,177,186,1
10,56,187,1
11,34,193,2
2,84,186,1
14,107,198,1
17,107,182,2
15,143,189,1
1,108,183,1
3,33,186,1
2,112,186,2
,55,198,1
,33,191,3
12,126,198,2
14,84,193,5
1,112,192,1
14,40,,1
7,56,187,1
3,97,183,5
11,162,193,3
17,123,192,3
16,69,189,1
18,20,190,1
7,66,186,1
4,120,183,1
6,19,194,1
11,148,,2
,33,198,4
12,39,193,2
14,148,191,5
11,132,182,1
9,28,187,2
14,146,193,1
3,88,187,5
10,152,191,1
5,68,187,1
14,123,191,4
14,130,187,1
9,35,191,2
8,74,192,2
16,177,189,1
18,179,,1
9,62,,1
8,58,189,1
14,166,197,4
10,71,198,2
11,151,189,1
5,63,184,5
6,37,192,2
5,79,181,1
18,101,181,1
15,63,186,1
4,75,187,1
6,88,183,1
17,166,191,2
9,107,191,3
16,123,181,1
,52,183,1
,114,192,1
7,54,188,2
6,44,195,1
14,20,197,1
15,96,186,1
3,109,184,1
6,20,,1
6,121,198,6
7,33,187,2
7,137,187,2
,79,190,1
6,38,188,2
7,158,188,3
14,133,189,1
9,81,185,2
12,28,183,1
5,83,186,1
18,127,197,2
,77,184,1
7,97,198,2
14,117,186,2
8,123,192,1
12,66,186,1
10,179,193,1
18,119,184,3
14,146,186,1
16,124,190,2
11,69,195,2
16,159,196,2
6,131,,2
5,153,189,1
9,120,185,3
17,69,181,1
10,58,181,2
14,166,183,2
17,111,183,4
9,164,195,1
8,94,189,1
4,88,191,1
14,119,181,2
7,33,,1
13,19,192,1
4,69,184,2
18,145,181,6
7,89,193,1
,151,190,1
,67,185,2
12,38,184,1
,78,195,1
16,27,193,2
9,105,185,2
15,77,195,1
6,34,193,1
11,118,186,1
18,133,198,1
3,96,187,1
2,122,188,1
2,52,195,5
13,64,195,1
5,31,185,1
4,81,190,1
6,68,190,3
7,94,192,3
,100,197,1
3,58,195,4
11,19,192,5
4,30,197,3
10,53,192,1
3,67,192,1
16,146,191,1
7,138,192,1
16,174,190,2
3,95,181,1
7,89,188,1
,63,192,1
5,119,184,2
5,149,182,3
14,173,198,2
10,58,194,2
13,64,188,1
1,44,191,3
4,,190,4
3,57,192,1
16,143,192,2
13,,184,1
8,138,184,2
14,110,192,1
10,27,198,4
,39,198,1
16,59,186,3
4,174,193,1
16,81,186,1
16,67,192,1
7,26,189,3
18,68,185,4
10,28,185,1
,104,198,5
10,60,193,2
7,68,198,1
14,121,181,2
5,148,192,1
14,72,189,5
8,19,192,4
4,121,181,1
5,58,187,1
,62,182,1
1,27,191,5
14,84,196,1
10,19,189,2
17,61,193,2
11,50,193,2
1,74,190,1
16,30,193,1
7,139,,1
17,31,190,1
8,20,189,3
18,59,195,4
,164,182,2
17,163,197,1
16,38,,1
5,26,190,1
16,38,183,1
17,54,191,3
6,164,189,2
6,141,181,1
17,58,183,1
3,50,196,1
14,143,183,1
18,95,185,1
6,38,,6
11,32,189,1
3,55,185,1
14,85,193,1
2,176,,1
7,119,195,2
6,61,198,3
,94,198,2
1,40,196,1
14,33,197,2
11,44,185,1
3,99,187,1
3,33,193,4
8,144,183,2
5,68,197,1
5,146,191,1
7,52,191,1
5,177,181,2
,78,185,1
16,111,198,2
12,179,184,2
5,111,197,4
17,119,195,1
14,32,192,2
10,120,,1
1,131,182,2
16,52,197,3
6,55,196,1
16,32,192,1
4,35,185,1
5,39,198,1
2,98,195,1
11,39,190,1
10,158,181,2
,149,197,1
3,81,192,1
5,49,182,1
13,70,197,1
17,59,195,9
18,137,183,1
12,46,194,2
11,178,184,1
11,125,,5
16,29,184,3
18,129,196,1
10,64,185,3
3,118,,1
,58,190,3
18,50,191,7
5,146,192,1
10,26,181,1
,50,191,1
6,98,186,1
11,140,,1
8,164,196,4
,132,194,5
14,84,197,5
5,117,,1
7,153,197,1
11,174,184,4
8,71,195,2
3,54,193,1
16,151,192,1
9,24,185,1
9,28,186,5
2,139,187,1
14,148,186,1
9,121,186,1
3,153,,3
4,74,,1
16,58,194,2
7,106,191,1
18,77,192,1
7,33,197,1
4,49,192,1
2,107,186,3
6,111,197,1
10,174,186,1
2,133,197,1
18,144,183,2
17,38,184,1
2,104,,1
10,27,188,2
4,102,184,1
,162,196,1
6,84,196,1
3,152,181,3
4,120,191,2
,144,181,1
16,83,189,1
17,39,191,1
6,88,189,1
15,32,,3
,177,190,1
