OBD1 ID,OBD2 ID,OBD3 ID,Count
12,54,193,3
4,161,192,1
1,161,,1
12,145,197,5
,111,188,1
3,155,186,2
,52,193,2
10,112,189,1
10,35,195,1
18,168,,2
12,66,191,2
,74,192,2
7,47,191,2
15,180,188,1
11,28,185,2
12,60,184,4
14,178,182,8
4,85,190,1
5,106,193,1
11,56,182,1
10,70,183,2
6,53,,1
7,57,195,1
16,23,185,1
16,48,184,1
4,140,195,2
14,108,185,2
7,29,193,2
,73,198,3
5,77,195,3
16,145,188,1
3,103,196,3
18,19,192,2
,134,183,1
16,30,184,2
2,121,185,1
16,107,188,1
10,74,181,1
,95,198,4
11,125,193,1
14,136,,3
16,88,187,1
12,175,185,1
,124,195,1
10,99,190,2
3,54,188,3
7,21,181,1
3,159,184,1
7,91,184,2
17,85,,3
9,20,181,4
12,180,193,2
6,32,,2
17,113,185,2
7,137,198,3
12,136,182,1
16,103,184,1
16,94,189,2
13,164,186,2
14,115,186,1
12,114,187,2
,151,190,1
4,125,197,1
17,87,183,2
16,110,194,1
3,65,184,3
1,37,,1
6,96,188,1
14,80,,3
3,100,187,4
4,175,185,1
5,23,193,1
2,176,,3
16,30,,1
14,120,196,4
17,64,181,1
14,149,,1
8,136,,1
13,164,,1
18,127,198,1
18,47,,1
6,121,189,1
12,170,,2
2,175,187,1
12,56,195,2
12,56,198,2
14,92,197,1
7,75,188,1
5,95,186,3
2,112,187,1
14,47,188,1
8,136,185,2
,167,195,1
,31,182,4
,25,182,1
6,54,191,1
,107,195,2
1,149,,1
16,61,193,1
14,49,181,1
12,84,194,2
,101,195,1
9,98,198,3
5,123,,4
1,96,188,1
10,81,190,1
15,169,185,1
15,75,197,1
3,133,198,1
4,158,193,1
14,61,192,1
10,83,195,3
14,51,193,2
10,92,187,1
16,121,187,4
5,70,184,1
5,153,186,2
,161,185,1
4,161,185,5
10,20,183,1
3,83,181,1
3,92,184,1
10,97,,3
10,155,183,1
,24,183,1
12,86,185,1
2,79,181,1
17,173,,2
5,107,184,2
14,57,185,3
10,110,,7
10,105,189,1
6,151,,2
13,83,187,2
13,64,198,2
7,31,184,3
1,52,185,1
7,107,182,2
12,48,,2
4,97,191,1
14,31,198,1
,80,194,1
11,88,,4
16,29,194,2
17,163,193,1
,105,189,1
17,22,,1
2,32,181,2
3,135,195,2
10,20,198,1
,108,183,1
4,109,,1
4,43,193,2
13,101,186,1
4,87,,2
11,152,181,1
6,106,181,2
9,127,,1
3,174,185,1
2,23,197,2
4,126,183,2
18,90,,1
6,150,189,1
8,155,,1
18,167,189,1
6,152,188,2
7,34,186,2
11,26,183,5
7,96,189,1
17,141,181,1
12,41,,1
10,79,187,1
1,124,186,1
12,123,188,2
6,55,188,3
17,177,187,1
,69,195,4
17,134,195,1
6,54,190,1
11,103,183,1
12,54,194,1
16,170,197,1
5,38,191,2
7,129,191,3
4,148,181,1
10,74,191,1
10,74,184,1
1,121,182,1
5,120,186,2
11,72,183,5
1,19,192,1
11,151,185,1
12,69,196,1
16,161,198,1
17,50,195,3
8,60,186,1
6,69,193,2
1,84,184,1
5,37,198,1
17,178,198,2
,46,191,2
,64,198,1
15,75,186,2
,49,198,1
11,127,197,2
9,34,,1
15,159,193,1
,173,,2
13,152,188,1
1,98,181,3
12,46,189,1
6,87,186,3
9,24,,2
17,108,192,1
,145,190,1
8,93,181,1
7,59,,1
5,132,193,2
6,162,193,1
4,96,190,4
14,95,181,2
3,126,181,4
8,63,186,1
2,114,197,1
11,155,191,2
15,62,191,1
12,44,190,1
10,167,190,1
,35,193,3
15,170,,2
15,94,,1
12,28,193,1
10,145,187,7
12,137,181,1
9,83,,1
7,132,197,1
1,44,191,2
18,29,194,5
18,24,189,3
14,77,184,2
18,107,191,2
14,151,193,3
14,159,193,3
5,72,182,1
3,54,191,2
7,54,191,1
18,24,190,1
13,24,192,2
10,56,187,1
4,70,,2
1,171,189,1
3,122,187,1
8,100,194,1
1,162,,1
5,167,189,1
14,74,,2
12,32,183,1
15,119,189,2
16,99,190,1
7,22,,1
13,94,192,1
5,97,,3
1,145,191,1
6,149,193,3
1,28,196,1
10,101,181,1
5,119,193,6
2,54,184,4
16,74,186,8
3,105,183,2
4,126,191,2
10,108,188,3
12,133,194,2
11,34,193,1
3,105,187,2
7,163,184,1
17,133,189,1
7,51,,1
5,83,182,1
8,86,184,2
2,83,,2
3,141,195,2
18,136,183,1
9,29,,1
10,61,181,1
14,43,186,2
14,173,182,1
7,179,191,4
,28,189,1
12,31,,4
16,52,181,4
15,49,189,6
5,111,183,3
3,40,189,1
5,87,191,2
14,19,186,1
16,131,197,1
10,44,181,1
8,145,185,1
,114,198,2
8,73,193,1
2,96,,1
8,163,181,1
4,123,196,1
1,25,,1
4,88,183,4
5,47,196,2
,108,,3
4,70,196,1
8,39,196,1
16,40,181,2
17,24,181,1
17,108,184,1
7,121,184,6
9,129,,2
17,69,186,1
5,24,184,2
4,93,186,2
16,119,189,2
11,24,,1
15,104,193,1
16,38,188,1
13,60,187,1
14,74,182,3
10,180,,2
2,62,195,4
2,156,184,2
6,61,198,3
8,86,181,1
3,131,185,2
18,177,198,1
6,134,,1
7,117,192,1
12,52,192,2
14,71,189,1
4,20,196,1
17,81,196,2
1,83,187,3
4,117,,2
5,57,198,1
14,61,196,1
16,92,197,2
16,145,186,1
,69,194,1
17,143,193,1
,74,190,5
18,129,181,1
14,118,191,1
9,98,,2
1,,188,4
16,168,184,2
12,62,195,2
1,98,193,2
,174,198,2
9,31,184,3
15,23,188,1
3,121,197,1
18,28,181,1
14,111,,3
14,32,190,1
7,151,185,1
15,49,198,2
11,35,,1
14,87,184,1
16,96,198,1
6,161,194,1
5,179,198,1
9,40,197,2
6,135,191,4
3,135,183,1
,98,187,1
16,124,183,1
14,25,195,1
1,24,194,2
16,155,185,1
9,131,182,3
12,178,183,3
7,100,197,2
,88,193,1
10,30,182,2
4,96,182,3
6,140,,4
,59,183,2
10,103,185,1
18,95,188,3
12,174,185,3
13,69,193,2
15,73,181,1
5,151,184,1
18,67,,2
14,86,,2
3,174,,3
12,139,181,1
8,96,,1
7,41,,2
6,105,,2
18,178,196,2
10,142,184,1
6,78,,1
8,57,185,1
1,65,185,3
11,151,190,3
4,115,,1
2,138,198,3
8,78,182,1
5,46,191,1
18,177,188,1
8,69,195,2
12,52,190,1
16,139,181,1
17,32,185,1
17,113,197,1
17,137,190,1
4,68,194,3
2,23,187,1
15,87,186,2
,139,193,2
14,26,195,1
15,122,,2
10,130,183,1
11,50,183,1
18,30,182,1
16,86,181,3
5,179,197,1
16,145,194,1
17,133,190,4
7,132,181,1
12,50,195,1
5,172,191,2
,110,,1
9,106,183,2
16,59,182,1
4,40,197,2
5,40,193,4
3,51,191,1
10,179,197,2
17,64,187,6
14,24,187,4
,157,184,1
17,98,,3
15,125,,1
5,123,190,2
9,171,,2
10,179,182,2
10,61,196,1
3,26,,4
12,127,183,4
1,27,198,1
3,28,184,1
4,62,183,1
10,156,186,1
6,116,184,1
3,41,192,2
2,94,192,3
3,97,183,1
6,74,181,2
,23,,2
12,153,194,1
14,139,184,1
6,28,185,1
18,138,186,2
14,113,181,4
17,37,,1
6,26,192,1
1,116,196,1
4,33,192,4
14,152,184,1
3,62,183,1
8,40,,1
16,73,192,1
12,40,193,1
10,35,189,1
1,60,,3
5,98,191,3
2,177,,1
5,153,189,4
2,25,189,1
14,27,197,1
2,27,185,1
12,33,191,2
,133,183,3
3,56,186,1
,78,190,2
16,35,182,1
7,140,189,1
5,175,190,1
7,73,192,1
12,69,182,3
12,152,189,1
6,52,182,2
7,80,194,1
16,122,186,3
,172,,1
8,178,185,1
2,175,,1
6,55,194,1
,100,191,2
3,79,194,8
14,107,181,2
9,163,191,1
5,171,193,4
12,138,189,2
2,100,191,1
5,94,181,1
12,51,183,1
16,175,181,2
15,143,,3
17,49,181,4
2,139,185,2
16,29,185,4
13,103,186,1
5,24,187,2
7,78,196,1
14,159,,3
16,83,195,4
12,46,196,2
11,136,186,1
10,65,194,1
17,134,184,4
3,165,183,1
4,142,185,2
3,137,181,1
10,92,197,2
11,84,191,1
10,127,,1
14,130,195,2
11,20,184,1
11,137,194,1
,101,193,1
14,137,196,1
10,62,196,1
4,46,182,2
3,106,184,1
18,138,184,1
16,24,189,2
2,114,198,1
2,136,184,1
2,79,191,2
6,126,191,1
8,85,195,1
12,79,195,1
10,60,191,3
16,110,182,1
12,102,190,1
18,112,184,1
12,179,181,1
14,148,189,1
,76,193,1
17,99,,2
9,88,,1
5,131,188,4
9,122,,2
10,112,190,1
4,59,192,1
3,99,187,1
10,97,184,3
12,123,196,2
18,151,183,1
1,120,186,2
2,118,190,1
7,134,181,1
12,121,183,2
9,30,195,1
12,161,185,1
7,158,182,1
18,134,187,1
10,119,187,1
16,177,189,1
12,67,196,1
4,55,,3
15,54,181,4
7,60,186,1
14,151,182,2
16,27,188,3
10,34,182,4
15,65,183,1
5,33,193,1
2,107,186,1
8,26,183,1
4,133,181,1
9,52,,1
7,107,191,1
2,127,197,2
14,73,181,1
10,149,184,1
,113,184,1
4,116,185,1
5,140,186,2
7,24,,1
16,80,183,2
17,65,185,1
9,63,185,1
8,98,192,1
16,46,189,1
4,163,181,3
1,98,191,2
16,45,198,3
,120,185,1
5,125,186,1
17,100,197,2
5,173,198,1
10,54,183,3
17,24,197,1
9,126,197,1
4,114,189,1
5,53,187,1
7,60,,2
7,93,185,1
15,41,183,2
16,100,196,1
6,100,187,2
4,80,194,1
18,44,184,4
15,151,190,1
10,115,192,1
10,44,190,2
9,149,185,1
10,134,190,1
,105,194,1
6,44,197,2
16,167,188,1
8,40,196,1
18,41,197,2
2,150,,1
1,65,,4
5,73,193,1
,54,185,1
15,162,198,1
4,94,183,5
2,33,187,2
4,73,,1
3,46,195,1
13,115,196,3
17,105,185,1
1,120,183,2
8,93,182,1
4,64,198,2
7,50,182,1
1,89,185,1
2,109,198,1
6,149,,1
3,137,197,1
11,149,193,2
,152,181,1
15,44,183,1
7,89,,5
7,125,182,1
8,99,195,4
8,51,182,2
9,77,192,1
5,130,190,1
7,97,,2
,129,182,1
,107,193,1
5,145,187,4
12,145,185,2
5,89,198,1
10,102,187,1
10,89,197,1
6,37,181,2
13,55,,1
2,152,182,4
2,58,183,1
,69,182,1
4,,188,2
,136,192,1
13,152,182,1
16,130,,2
16,142,192,2
14,47,195,1
13,27,198,1
5,174,,1
14,165,194,2
13,134,192,1
1,74,191,1
15,123,181,3
17,55,196,2
8,86,185,3
13,115,194,1
16,96,183,1
17,155,184,1
7,77,,1
18,29,181,1
2,134,,1
3,165,192,1
10,105,190,1
15,99,190,2
5,39,185,1
15,43,197,2
9,115,,1
1,109,184,1
17,108,,1
16,70,190,1
10,143,193,1
17,107,189,1
5,119,190,2
3,165,181,1
5,128,190,1
10,89,195,1
6,105,187,1
7,103,193,2
,89,181,1
15,,182,4
17,63,189,1
12,52,195,1
2,46,,1
9,152,198,2
8,120,187,1
12,135,197,1
12,119,186,1
15,177,186,1
16,121,188,3
7,65,195,1
12,62,196,1
13,88,,1
3,169,183,2
11,71,,1
10,131,182,5
4,120,185,2
10,59,182,3
5,130,194,1
13,83,194,2
9,31,,2
1,93,192,4
6,122,194,3
14,177,194,2
14,105,190,1
12,175,192,3
3,58,181,1
7,108,189,1
11,86,191,2
15,132,194,1
14,20,185,1
9,24,195,1
,154,183,1
5,100,,1
15,44,,1
12,54,188,4
16,94,181,3
7,58,198,1
9,30,189,1
9,52,186,3
8,100,193,1
6,169,190,1
12,67,186,2
3,93,181,1
,137,,1
5,25,191,1
,66,197,1
15,97,,1
10,55,185,3
8,55,191,1
14,32,195,2
14,167,185,3
6,53,184,1
7,163,185,2
,117,192,2
10,149,189,3
7,151,187,1
14,40,191,1
12,147,,2
2,24,,3
12,26,186,2
12,55,184,1
17,23,198,1
,92,187,1
17,44,184,2
15,130,182,3
18,102,184,4
5,24,197,1
3,146,183,2
11,177,184,1
12,25,197,2
16,25,190,1
7,54,,1
16,144,189,2
15,144,,1
9,67,185,1
12,57,181,2
16,24,196,1
6,72,,2
11,50,191,2
8,118,,1
14,144,186,2
17,87,,3
9,163,185,1
1,71,189,1
4,108,186,1
16,23,197,3
18,171,182,1
,70,181,1
1,50,198,1
5,46,190,1
11,33,187,1
5,49,187,2
10,144,192,1
4,134,184,2
7,59,194,1
16,166,190,1
3,94,,3
11,144,189,1
3,122,195,1
5,129,197,1
11,88,197,1
7,106,196,5
9,48,,1
14,130,193,2
6,107,191,2
7,126,185,1
12,44,198,1
18,39,185,1
16,21,196,1
18,95,,1
9,25,192,1
7,151,183,2
13,27,191,1
3,44,189,1
15,82,185,1
9,165,186,1
17,127,192,3
4,55,190,1
1,105,194,1
12,67,190,2
6,123,181,1
,104,189,1
,145,193,1
5,52,193,1
18,143,196,1
4,139,189,1
16,48,189,1
4,59,,1
4,70,195,1
11,73,195,2
16,84,190,3
14,75,182,1
10,176,193,1
12,126,,2
4,80,195,3
18,51,197,2
17,74,186,4
18,79,193,1
10,43,186,2
7,96,194,2
10,65,191,1
15,39,193,1
18,145,194,1
7,34,195,1
1,37,185,2
15,31,185,1
11,109,193,1
13,70,190,1
10,68,,1
2,87,,2
16,98,187,2
2,31,,1
5,179,183,1
5,155,,2
16,38,185,3
9,22,194,1
2,156,197,1
6,39,181,1
12,96,183,1
3,55,183,5
3,107,187,1
11,141,190,2
5,29,,3
18,115,186,2
18,30,192,2
,46,181,1
18,65,193,1
16,71,181,6
14,161,190,2
11,173,188,2
4,161,191,1
2,138,182,1
9,149,194,1
,139,187,1
9,152,196,1
16,78,193,2
12,121,193,5
17,126,193,2
10,81,183,2
5,123,189,2
3,164,184,4
16,38,191,1
10,114,183,1
7,143,189,3
15,19,,1
14,83,183,2
3,79,187,2
4,38,187,1
4,80,197,1
12,172,183,1
18,146,184,2
18,102,196,3
2,40,193,1
6,109,192,1
6,121,183,2
16,118,188,1
18,149,186,1
10,150,,1
6,174,193,1
18,139,195,2
3,151,183,1
9,138,,1
7,39,185,1
15,50,195,2
6,119,181,1
15,90,195,1
14,171,185,1
15,132,182,1
17,74,,2
17,43,190,1
6,130,191,1
16,149,190,1
6,154,185,1
7,154,185,1
17,30,181,1
4,69,193,6
8,39,,1
10,93,192,2
12,127,187,1
15,85,182,2
4,174,193,2
16,71,183,2
16,126,,1
15,52,,1
5,132,,1
17,108,183,2
6,19,188,1
5,28,196,1
3,89,193,4
7,94,198,2
17,83,196,4
8,100,191,2
13,54,198,2
18,134,183,2
14,117,192,2
2,22,182,1
13,119,184,2
5,58,184,1
4,91,,1
12,179,183,1
14,110,193,2
4,58,183,1
17,77,185,1
17,118,182,1
11,156,189,1
18,29,190,4
2,112,186,3
15,47,,2
12,86,191,1
10,180,182,2
11,88,195,7
15,103,,1
5,108,189,2
6,37,192,1
7,152,189,1
4,56,190,2
10,74,193,2
18,97,183,2
3,43,185,2
10,115,197,1
15,44,184,2
5,106,184,1
7,46,,2
8,33,187,1
12,152,188,1
4,88,188,1
,21,186,1
16,83,196,1
5,64,,3
11,157,184,1
16,119,193,11
13,45,195,1
2,42,185,2
6,76,198,2
11,146,,2
6,111,,1
4,105,183,1
6,81,192,1
8,41,,1
13,47,,1
6,127,198,2
17,134,191,1
3,153,198,1
16,180,181,1
15,55,196,2
18,44,190,1
5,62,196,1
18,24,182,1
18,102,194,1
13,127,,1
5,87,195,2
12,107,,4
16,144,187,1
15,137,192,1
14,132,190,1
11,134,192,2
10,81,198,2
6,112,184,1
5,57,191,1
4,43,185,1
12,74,184,1
9,125,197,1
7,51,191,1
3,133,185,1
18,69,192,1
16,66,195,1
10,122,197,1
14,146,198,3
8,25,189,2
2,73,,2
14,25,197,1
9,152,194,5
14,165,181,3
,114,191,1
9,91,187,1
5,125,193,1
8,135,190,3
2,33,192,4
3,41,197,2
13,142,,1
14,103,181,1
14,137,191,2
6,43,198,1
14,139,191,1
8,101,184,1
18,95,185,1
2,98,186,1
3,77,192,1
17,118,195,1
6,88,,3
4,114,,1
7,145,195,1
11,161,198,1
5,111,196,1
18,93,184,3
16,33,189,1
16,80,,2
12,180,190,1
,174,192,1
2,86,193,1
18,154,193,2
12,137,186,1
14,27,198,1
10,23,193,1
16,113,193,2
16,23,183,1
9,97,188,3
10,173,185,2
4,32,,1
18,77,185,1
12,108,,3
10,25,195,1
8,137,191,1
14,22,186,1
6,153,,3
5,67,198,1
4,93,183,1
,178,196,2
2,113,182,2
13,39,184,1
9,54,198,1
7,80,,2
5,88,198,2
1,73,,3
,177,183,1
9,59,195,2
12,78,,1
2,123,,1
10,41,198,1
15,65,184,1
18,56,187,1
7,175,187,1
,110,191,2
13,115,190,3
14,153,181,1
4,26,191,1
17,168,187,1
18,74,191,2
7,111,183,1
2,114,181,1
13,83,196,1
14,108,198,3
10,164,194,1
14,155,192,1
17,176,,3
15,126,187,1
6,56,181,1
11,110,189,1
14,123,193,3
8,48,,2
12,32,181,1
3,130,197,1
2,152,194,3
6,121,191,1
16,155,,5
15,44,190,1
,61,,2
14,71,,4
5,140,181,6
15,42,186,1
3,23,,2
6,112,188,1
11,82,181,2
3,39,,1
1,43,185,1
6,101,,2
7,24,190,1
,29,,2
2,174,191,1
14,49,185,2
14,132,187,1
14,35,184,1
5,163,181,3
16,107,185,3
4,67,182,1
10,35,187,2
3,151,185,1
,169,198,3
16,166,197,2
17,68,189,1
3,67,184,1
14,161,198,2
,66,,1
14,47,192,3
16,64,181,1
18,79,198,2
17,155,195,2
3,152,183,2
5,88,189,2
13,61,196,1
11,49,,1
17,106,,2
16,152,197,1
2,164,194,1
12,79,189,1
7,144,191,1
14,95,190,1
,99,193,1
13,146,193,1
7,29,,1
17,30,189,2
8,176,190,1
5,52,186,1
12,106,181,1
18,146,,1
18,110,191,1
4,49,,1
,46,187,1
16,27,190,2
1,57,184,1
5,143,186,1
12,127,198,2
10,154,185,1
14,72,181,1
2,48,,1
16,48,195,1
13,60,182,1
14,161,192,2
1,55,186,2
14,97,198,1
11,180,182,1
5,174,184,3
14,73,189,1
5,60,194,2
11,152,186,1
10,83,185,2
7,46,198,2
16,159,194,2
5,62,194,1
11,73,189,2
1,156,184,1
1,109,197,2
7,151,193,2
12,102,186,1
7,105,183,1
13,74,192,1
6,91,184,1
16,166,182,1
16,48,183,2
,28,193,3
4,147,198,1
9,32,197,2
16,124,,2
16,167,185,2
9,70,183,2
1,74,198,3
18,139,193,2
6,124,187,1
5,144,191,3
10,145,190,3
2,122,184,2
11,47,190,2
5,151,190,2
17,35,185,1
12,153,193,2
3,47,,1
12,80,186,1
17,146,,1
8,33,191,1
1,48,,1
,89,196,1
4,50,181,1
9,78,196,1
9,96,186,4
7,69,197,1
2,106,184,1
14,144,193,4
11,147,181,2
15,58,181,1
12,27,198,3
11,60,185,1
13,83,188,1
1,123,,1
6,64,197,3
9,148,194,1
18,132,185,1
10,97,198,3
13,59,195,1
16,37,194,3
17,149,193,3
6,174,,1
5,87,193,1
5,87,181,1
6,61,193,4
,164,184,3
10,166,195,1
12,62,198,2
12,171,195,1
16,32,181,1
14,57,,2
3,98,191,1
7,31,195,1
10,163,191,1
17,39,186,1
10,126,182,1
6,121,190,1
18,61,,2
9,19,186,1
8,100,187,1
15,24,192,1
16,144,,3
18,53,,2
18,143,190,1
18,57,188,3
6,170,185,2
16,77,181,1
7,111,,1
17,137,186,2
14,26,193,1
9,54,188,1
10,74,192,2
8,103,192,1
1,55,,1
9,116,187,2
18,175,192,1
14,34,183,1
7,145,194,1
4,59,195,3
14,61,188,1
18,48,,2
3,170,,2
13,73,185,2
17,108,195,1
,30,185,3
14,178,188,2
1,43,198,1
3,58,195,2
8,104,,2
,175,181,1
3,167,198,5
,166,188,1
17,92,189,1
,85,186,2
16,123,185,1
2,28,187,1
8,83,183,2
12,147,191,1
12,178,182,1
,125,193,1
11,174,193,1
10,107,197,4
18,159,186,1
18,31,192,1
4,48,,1
3,100,183,1
3,48,186,1
12,40,182,1
4,142,192,1
10,130,182,1
10,134,194,4
18,62,182,1
4,34,198,3
7,67,192,1
4,88,181,2
17,41,,1
,140,185,2
15,154,,1
6,130,,2
13,165,184,1
17,31,197,1
11,110,,1
7,175,,1
18,138,183,1
11,20,195,1
16,145,182,2
18,37,192,1
10,111,187,1
16,37,197,1
6,177,189,4
10,166,186,1
10,55,187,1
13,175,192,1
,86,189,1
17,48,189,1
9,117,185,1
3,114,,1
1,155,183,1
,130,191,2
16,21,191,2
4,34,187,2
3,85,184,2
,89,188,1
2,148,183,2
16,146,192,1
5,73,185,1
5,107,,1
,120,197,1
2,174,181,1
4,88,191,1
9,19,,1
17,68,198,2
7,146,191,1
18,120,197,1
18,83,187,1
12,166,186,3
2,27,184,1
10,132,182,1
,34,186,1
16,166,183,3
5,85,187,1
3,93,185,1
11,107,184,1
10,24,183,1
10,176,184,1
3,143,192,1
1,33,192,1
3,43,186,2
8,31,189,2
12,62,190,2
2,68,182,1
,113,,2
15,167,189,2
6,23,183,1
,177,186,1
14,36,,1
12,27,188,2
1,83,192,5
12,98,184,1
14,111,191,1
4,31,184,2
7,174,192,1
18,41,186,1
15,174,,2
15,101,,2
10,87,182,1
6,107,181,2
3,58,191,1
15,82,195,1
,29,186,1
,131,189,1
8,57,,1
16,76,,2
,64,183,1
10,87,192,1
17,69,198,2
16,63,194,1
10,107,183,2
7,41,181,1
9,29,195,1
17,65,194,1
1,175,188,1
5,171,191,3
6,166,184,1
4,77,183,1
5,88,187,2
,164,183,1
5,25,185,1
5,104,189,2
4,88,185,2
14,54,198,3
14,97,193,1
7,179,184,2
1,55,197,1
12,122,193,1
10,109,196,1
14,46,186,3
6,23,198,1
1,166,182,1
16,163,191,1
5,77,183,1
12,119,195,1
10,167,197,1
12,42,185,1
10,171,189,2
16,157,,2
14,137,187,1
17,63,186,2
12,47,196,1
15,115,187,1
10,48,,1
4,69,195,2
10,129,194,4
10,53,195,1
14,100,198,1
10,62,,2
4,121,197,1
9,141,,1
8,65,193,2
8,71,181,1
18,49,190,1
8,59,182,1
1,119,181,1
7,33,190,1
11,129,193,1
,129,193,1
,124,181,2
,61,196,3
3,125,191,2
10,74,182,1
3,138,197,1
5,52,195,1
16,128,182,3
,165,182,1
16,160,192,1
1,44,186,2
6,97,194,1
2,121,196,1
13,72,189,1
15,19,197,1
16,179,181,1
8,29,193,1
16,20,190,4
14,70,183,1
18,146,185,1
,90,184,2
3,178,198,1
2,20,181,1
16,57,196,2
3,100,185,3
16,120,190,1
4,68,198,1
13,37,186,1
15,117,191,1
7,71,190,2
5,66,,1
10,51,192,2
16,165,192,1
7,35,188,1
5,19,,1
5,114,186,2
9,130,,1
2,118,193,1
16,38,198,1
9,72,198,1
3,72,,1
10,39,,2
12,34,189,1
8,158,188,1
10,73,189,1
7,95,,1
9,122,184,1
4,52,182,2
15,156,,1
5,80,188,1
8,69,192,2
5,89,195,1
12,123,193,2
15,62,,1
3,168,183,1
12,37,183,1
9,123,186,2
11,155,188,1
5,42,197,1
9,149,195,1
16,42,197,1
6,76,191,2
9,98,195,1
,35,189,1
18,55,194,1
18,119,194,2
3,138,186,4
4,88,184,1
9,74,182,1
9,99,185,1
2,27,191,1
2,145,186,1
16,142,186,1
1,65,183,2
7,129,182,1
11,78,,1
12,105,194,1
7,99,194,2
9,77,193,2
18,179,198,1
15,126,,1
5,117,196,3
15,20,190,1
10,95,186,2
17,175,192,1
15,116,197,1
4,61,191,1
17,26,184,1
2,62,197,3
1,163,185,1
7,152,188,1
17,137,193,1
,140,186,1
14,167,196,1
6,96,192,2
2,61,198,1
9,67,194,1
2,39,196,2
3,74,183,3
10,71,185,2
,46,193,2
18,177,184,1
16,172,192,1
2,100,,2
13,52,185,2
7,180,187,1
10,142,181,1
5,96,186,3
,49,195,1
,161,182,1
,86,,1
6,28,,3
16,49,186,3
16,41,196,1
13,62,183,1
13,48,181,1
10,144,183,3
10,131,190,1
,67,194,1
12,53,,1
15,112,192,1
7,71,184,1
17,158,186,5
,100,186,1
18,152,188,1
15,101,183,1
10,92,183,1
3,180,197,1
6,178,182,1
3,23,183,1
10,60,,3
,83,190,1
13,130,182,1
3,90,191,2
6,118,193,1
,53,186,1
12,64,185,1
10,104,186,1
18,49,195,1
7,28,196,1
10,166,,2
,64,196,1
4,99,,1
18,120,195,3
11,50,193,5
9,65,197,1
,119,195,2
14,65,187,2
6,165,186,2
7,89,193,1
5,153,191,1
,56,,2
18,95,186,1
16,119,187,3
16,141,184,1
14,85,198,2
7,119,196,1
17,47,189,2
8,144,191,1
,145,191,1
3,130,,2
,149,181,1
15,75,,1
10,148,181,1
,44,,3
18,103,185,1
12,153,186,4
3,179,192,1
,55,195,1
2,86,,1
16,70,197,1
5,71,198,1
5,28,192,1
15,70,189,1
11,90,190,4
6,118,187,1
2,121,192,1
17,25,189,2
13,,196,2
6,60,186,1
10,70,,1
3,146,184,1
9,21,191,1
6,78,193,2
1,129,186,1
1,69,186,1
11,95,191,1
14,82,184,2
10,89,192,2
14,137,189,1
2,27,182,1
,86,186,1
8,54,186,1
16,142,,3
3,61,193,1
12,134,,1
16,120,186,2
,74,186,1
17,168,185,4
9,86,,1
16,19,185,1
16,66,189,1
17,143,192,1
7,130,186,2
18,111,,2
3,74,182,3
1,125,195,1
5,82,186,1
13,69,195,1
,81,191,2
6,98,187,1
18,147,189,1
15,98,191,1
14,135,,1
6,150,197,1
18,119,,2
9,91,197,1
,136,186,1
12,139,182,2
4,112,195,3
15,23,181,2
10,119,189,1
5,104,191,1
8,20,194,1
6,143,197,4
7,180,182,2
17,110,198,1
18,93,194,1
1,138,193,1
14,171,183,2
17,81,186,1
13,137,184,1
10,178,198,1
5,58,194,3
10,167,193,2
14,107,192,2
14,87,193,4
15,35,192,1
10,126,,1
5,100,192,1
16,70,195,2
6,50,195,1
3,180,198,2
4,35,193,1
18,148,183,1
13,115,197,2
3,63,,2
2,178,185,2
14,53,190,2
8,162,186,1
,147,,2
8,121,192,1
9,174,186,1
10,60,186,1
16,93,191,1
8,148,,2
14,74,184,1
2,91,193,2
15,157,196,1
16,73,184,3
17,144,181,1
3,167,191,1
12,127,190,2
11,34,,2
11,101,185,2
7,112,188,2
6,69,188,1
18,73,181,1
18,138,193,1
14,48,192,1
2,54,198,3
5,143,184,1
17,57,184,3
5,22,198,2
13,99,187,1
15,100,187,2
10,116,,2
11,179,183,2
2,79,193,1
7,112,189,2
5,117,197,1
13,164,190,1
10,76,181,1
9,120,197,1
3,120,184,1
11,175,,1
13,96,186,2
4,119,,1
13,83,185,1
17,143,195,1
1,165,,1
9,63,189,1
14,69,,2
14,79,185,1
10,69,193,1
12,111,183,1
8,96,192,2
16,79,187,1
1,138,,1
8,23,,1
3,39,185,1
2,54,188,2
3,144,197,1
5,173,,1
11,40,194,3
8,51,191,1
10,85,181,3
17,83,198,3
14,148,197,2
4,178,197,3
4,156,,1
11,54,191,1
4,121,190,1
11,171,189,1
16,105,191,1
,81,185,1
5,70,195,2
16,168,197,1
11,139,182,1
14,54,185,1
4,68,184,1
14,59,186,1
1,105,183,3
4,161,181,1
11,173,194,1
5,130,184,1
6,84,183,2
16,41,195,3
5,163,184,1
17,68,185,2
9,147,181,2
7,148,181,3
15,21,182,1
16,160,183,2
5,40,190,2
7,125,187,2
16,107,191,1
14,179,187,3
12,112,186,4
14,67,194,2
12,153,196,1
6,40,182,2
17,108,188,1
12,168,182,1
2,107,182,1
12,127,186,2
12,55,195,1
10,109,189,3
5,22,187,2
5,119,197,4
14,81,186,2
12,134,183,3
3,93,184,1
5,171,195,1
4,58,185,2
1,110,184,2
1,48,193,1
1,24,192,1
1,27,189,1
8,167,188,1
4,175,182,1
6,62,183,1
12,45,187,1
2,105,182,1
14,179,189,2
,132,192,1
3,34,193,1
